sentence,true_sentiment,predicted_sentiment,confidence,rationale
"The sale , which will result in a gain of some EUR 60 million in the second quarter of 2010 for Oriola-KD , supports the Finnish company 's strategy to focus on pharmaceutical wholesale and retail operations .",positive,positive,0.9,"The statement reports a significant financial gain (€60 million) from a sale, which is a positive financial event. This gain is explicitly linked to supporting the company's strategic direction, reinforcing investor confidence."
"Kesko Agro Eesti , the retailer and wholesaler of grain , agricultural and warehousing machinery and accessories , had net sales of 81 million euros in 2007 , an increase by one-tenth over the preceding year .",positive,positive,0.9,"The financial statement highlights a clear increase in net sales by one-tenth compared to the previous year, which aligns with the definition of positive sentiment as it indicates financial growth."
"OUTOTEC OYJ PRESS RELEASE , FEBRUARY 19 , 2008 AT 11.00 AM Outotec has won two large minerals processing technology orders from Mirabela Mineracao do Brasil Ltda , Brazil and from Cumerio Med JSCo , Bulgaria .",positive,positive,0.9,"The financial statement announces two significant technology orders, which directly indicate increased revenue potential and business success for Outotec, aligning with positive sentiment criteria."
"Finnish Scanfil , a contract manufacturer and systems supplier for communication and industrial electronics reports net sales of EUR 108.7 mn in the first half of 2008 , down from EUR 111.1 mn a year earlier .",negative,negative,0.9,"The financial statement reports a decrease in net sales (from EUR 111.1 mn to EUR 108.7 mn), which aligns with the negative sentiment guideline of 'revenue drops'."
"( ADP News ) - Feb 11 , 2009 - Finnish wood products technology supplier Raute Oyj ( HEL : RUTAV ) said today its net profit decreased to EUR 4.7 million ( USD 6.1 m ) for 2008 from EUR 6.6 million for 2007 .",negative,negative,0.9,"The financial statement reports a decrease in net profit from EUR 6.6 million in 2007 to EUR 4.7 million in 2008, which aligns with the 'negative' category as it indicates a financial decline."
"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V saw its net profit jump to EUR2 .1 m for the last quarter of 2010 from EUR995 ,000 for the same period of 2009 .",positive,positive,0.9,"The statement reports a significant increase in net profit (from €995,000 to €2.1m), which aligns with the 'positive' category for financial growth."
"ADP News - Nov 13 , 2008 - Finnish printed circuit board PCB maker Aspocomp Group Oyj OMX : ACG1V said today that its net loss narrowed to EUR 2 million USD 2.5 m in the first nine months of 2008 from EUR 57",positive,positive,0.6,"The financial statement indicates a reduction in net loss (from EUR 57 million to EUR 2 million), which represents an improvement in the company's financial position, aligning with the 'positive' category for financial progress."
"ADPnews - Jul 17 , 2009 - Finland-based steel maker Rautaruukki Oyj Ruukki HEL : RTRKS said today it slipped to a net loss of EUR 184 million USD 259.7 m for the first half of 2009 from a net profit of EUR 2",negative,negative,0.9,"The financial statement reports a significant shift from a net profit of EUR 2 to a net loss of EUR 184 million, indicating a major financial decline, which aligns with the 'negative' sentiment guideline."
"ADP News - Feb 13 , 2009 - Finnish retailer Kesko Oyj HEL : KESBV said today its total sales , excluding value added tax VAT , stood at EUR 661.3 million USD 853.1 m in January 2009 , down 15.2 % year-on-yea",negative,negative,0.9,"The statement reports a significant year-on-year decrease in sales (-15.2%), which aligns with the negative sentiment category of financial declines."
"Finnish plumbing and heating systems supplier Uponor 's net sales in continuing business operations decreased to EUR 249.1 mn in July-September 2008 , compared to EUR 262.1 mn in the third quarter of 2007 .",negative,negative,0.9,"The financial statement explicitly reports a decrease in net sales (from EUR 262.1 mn to EUR 249.1 mn), which aligns with the negative category in the guidelines, indicating a financial decline without any countervailing positive information."
"( ADP News ) - Feb 12 , 2009 - Finnish construction company Lemminkainen Oyj ( HEL : LEM1S ) said today its net profit decreased to EUR 63.5 million ( USD 81.1 m ) for 2008 from EUR 80.6 million for 2007 .",negative,negative,0.95,"The financial statement explicitly reports a decrease in net profit from EUR 80.6 million in 2007 to EUR 63.5 million in 2008, which aligns with the definition of negative sentiment under financial declines."
17 March 2011 - Goldman Sachs estimates that there are negative prospects for the Norwegian mobile operations of Norway 's Telenor ASA OSL : TEL and Sweden 's TeliaSonera AB STO : TLSN in the short term .,negative,negative,1.0,"The statement explicitly states that Goldman Sachs has negative prospects for the financial performance of Telenor ASA and TeliaSonera AB, indicating a decline or lack of growth, which aligns with the negative sentiment category."
Finnish business software group AffectoGenimap Oyj said its net profit halved to 1.2 mln euro ( $ 1.5 mln ) in the first nine months of 2006 from 2.2 mln euro ( $ 2.8 mln ) in the same period of 2005 .,negative,negative,0.9,"The financial statement reports a significant decline in the company's net profit (halved from 2.2 million to 1.2 million euros). This falls under the 'negative' category as it indicates a financial decline, which is a key indicator from an investor's perspective."
"ADPnews - Feb 5 , 2010 - Finnish real estate investor Sponda Oyj HEL : SDA1V said today that it slipped to a net loss of EUR 81.5 million USD 11.8 m in 2009 from a profit of EUR 29.3 million in 2008 .",negative,negative,0.9,"The financial statement reports a significant shift from a profit of EUR 29.3 million in 2008 to a net loss of EUR 81.5 million in 2009, indicating a clear financial decline, which aligns with the 'negative' category."
"Finnish management software solutions provider Ixonos Oyj net profit decreased to 369,000 euro ( $ 575,000 ) for the first quarter of 2008 from 669,000 euro ( $ 1.0 mln ) for the same period of 2007 .",negative,negative,0.9,"The financial statement explicitly states a decrease in net profit from 669,000 euros in 2007 to 369,000 euros in 2008, which aligns with the 'negative' category for financial declines. There is no counterbalancing information suggesting mitigating factors."
Finnish metal products company Componenta Oyj net profit went slightly down to 25.1 mln euro ( $ 40.2 mln ) for the first half of 2008 from 25.4 mln euro ( $ 40.7 mln ) for the same period of 2007 .,negative,negative,0.9,"The financial statement reports a decrease in net profit from 25.4 million euros in 2007 to 25.1 million euros in 2008, which aligns with the definition of a negative sentiment as it indicates a financial decline. The use of the word 'slightly' does not change the fundamental negative impact of the profit reduction."
"( ADP News ) - Jan 22 , 2009 - Finnish mobile phones maker Nokia Oyj ( OMX : NOK1V ) said today its operating profit decreased to EUR 5 billion ( USD 6.5 bn ) for 2008 from EUR 8 billion for 2007 .",negative,negative,0.9,"The financial statement explicitly reports a decrease in Nokia's operating profit from EUR 8 billion in 2007 to EUR 5 billion in 2008, which aligns with the 'negative' category due to the financial decline."
Finnish glass technology company Glaston Oyj Abp net profit decreased to 2.6 mln euro ( $ 3.8 mln ) for the first nine months of 2007 from 7.8 mln euro ( $ 11.4 mln ) for the same period of 2006 .,negative,negative,0.8,"The statement reports a significant decrease in net profit from €7.8 million in 2006 to €2.6 million in 2007, which aligns with the negative sentiment criteria of financial declines."
"According to CEO Matti Perkonoja of the parent company HKScan , the company 's performance in the first quarter of 2010 has remained clearly below the level of the corresponding period in 2009 .",negative,negative,0.9,"The statement explicitly compares the 2010 first-quarter performance to the 2009 period and states it was 'clearly below', indicating a financial decline without any positive qualifiers, aligning with negative sentiment guidelines."
The Elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons ( EUR 32 mln ) for the fifth quarter running .,negative,negative,0.9,"The statement explicitly mentions a 'major loss' of significant value (EUR 32 million) and highlights it as part of a 'fifth quarter running' of losses, indicating a clear negative financial performance without any countervailing positive signals."
"Earlier today , Geberit 's Finnish rival Uponor OYJ cut its full-year sales growth forecast to 6 pct from 10 pct , blaming tough conditions in Germany and the US , as well as currency factors .",negative,negative,0.9,"The statement reports a reduction in sales growth forecast due to adverse market conditions and currency factors, indicating a financial decline and aligning with negative sentiment guidelines."
"Salcomp Oyj , the Finnish maker of mobile phone chargers , Monday posted a EUR1 .49 million loss in the second quarter compared with a 1.70 million profit in the same period the previous year .",negative,negative,0.9,"The company moved from a profit of EUR 1.70 million to a loss of EUR 1.49 million in the same quarter year-over-year, representing a significant negative financial performance."
"Finnish financial software solutions developer BasWare Oyj said its net profit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year earlier .",negative,negative,0.9,"The financial statement explicitly reports a significant decrease in the company's net profit from 2.0 million euros to 884,000 euros, which aligns with the 'negative' category based on the decline in profits."
"JP Morgan expects that Scala will lower Nobel Biocare 's growth forecast for 2007 from the current guidance of 23-25 pct , as well as the operating margin target from the current 34-35 pct .",negative,negative,0.9,"The statement indicates JP Morgan expects Nobel Biocare's growth forecast and operating margin target to be lowered, which signals potential financial decline and reduced profitability, aligning with negative sentiment criteria."
"YIT lodged counter claims against Neste Oil totaling some EUR25m , primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project .",negative,negative,0.85,"The statement describes YIT lodging counter claims against Neste Oil for €25m due to additional costs from project prolongation, indicating a financial dispute and potential loss or liability for YIT, which from an investor's perspective reflects negative financial developments."
"Finnish shipping company Finnlines , of the Grimaldi Group , reports its net sales decreased to EUR 241.8 mn in January-June 2009 from EUR 384.0 mn in the corresponding period in 2008 .",negative,negative,0.9,"The statement reports a significant decrease in net sales from EUR 384.0 mn in 2008 to EUR 241.8 mn in 2009, which aligns with the negative category as it indicates a revenue decline."
"Seven-month sales of Ragutis , which is controlled by the Finnish brewery Olvi , declined by 11.2 percent , to 15.41 million liters , and the company held 9.89 percent of the market .",negative,negative,0.9,"The statement reports a significant 11.2% decline in sales volume for Ragutis, which is a clear negative financial indicator, outweighing the neutral factual mention of market share."
down to EUR5 .9 m H1 '09 3 August 2009 - Finnish media group Ilkka-Yhtyma Oyj ( HEL : ILK2S ) said today its net profit fell 45 % on the year to EUR5 .9 m in the first half of 2009 .,negative,negative,0.9,"The statement explicitly states a 45% decline in net profit, indicating a significant financial deterioration, which aligns with the 'negative' sentiment category."
"Net sales of Kyro 's main business area , Glaston Technologies , a manufacturer of glass processing machines , decreased to EUR 161.5 mn from EUR 164.1 mn in January-September 2005 .",negative,negative,0.9,"The financial statement explicitly reports a decrease in net sales from EUR 164.1 mn to EUR 161.5 mn, indicating a financial decline, which aligns with the 'negative' sentiment category."
Finnish waste management and cleaning group Lassila & Tikanoja Oyj ( L&T ) net profit went down to 32.2 mln euro ( $ 47.7 mln ) for 2007 from 35.3 mln euro ( $ 52.3 mln ) for 2006 .,negative,negative,0.9,"The financial statement explicitly reports a decrease in net profit from 35.3 million euros in 2006 to 32.2 million euros in 2007, indicating a financial decline, which falls under the negative category. There are no counterbalancing positive elements mentioned."
"In Finland , the city of Forssa has said it will not pay compensation to food industry companies HK Ruokatalo and Atria for the lye leak into tap water that occurred in March 2008 .",negative,neutral,0.85,"The statement describes a factual event about a city's decision regarding compensation for a past incident. It does not explicitly state financial impacts (like losses or gains) on the companies mentioned, nor does it indicate any financial improvement or decline for investors. The information is presented neutrally without clear financial signals."
"UPM-Kymmene Corp. , the world 's largest maker of magazine paper , on Tuesday reported a 19-percent profit drop as lower paper prices , higher costs and a strong euro hurt revenue .",negative,negative,0.95,"The statement explicitly mentions a 19-percent profit drop due to lower paper prices, higher costs, and a strong euro, all of which are negative financial factors without any countervailing positive indicators."
Finnish media company Talentum Oyj 's net profit decreased to 2.5 mln euro ( $ 4.0 mln ) for the first quarter of 2008 from 3.0 mln euro ( $ 4.7 mln ) for the same period of 2007 .,negative,negative,0.9,"The financial statement explicitly states a decrease in net profit from 3.0 million euros in 2007 to 2.5 million euros in 2008, which aligns with the 'negative' sentiment category defined by a financial decline."
"Making matters more difficult , the company said it has been grappling with higher oil and gas prices , which have pushed up the cost of energy , raw materials and transportation .",negative,negative,0.95,"The statement highlights cost increases due to higher oil and gas prices, which negatively impact energy, raw materials, and transportation costs. This aligns with negative sentiment indicators like 'cost increases' and 'financial difficulties'."
"ADPnews - Aug 3 , 2009 - Finnish media group Ilkka-Yhtyma Oyj HEL : ILK2S said today its net profit fell 45 % on the year to EUR 5.9 million USD 8.4 m in the first half of 2009 .",negative,negative,0.9,"The financial statement reports a significant 45% decline in net profit for the first half of 2009, which clearly indicates negative financial performance from an investor's perspective."
"Finnair 's Tallinn-based subsidiary , Aero AS , carried 23,335 passengers , a decline of 60.8 % , on routes between Helsinki and the Baltic capitals and within Southern Finland .",negative,negative,0.9,"The statement reports a significant 60.8% decline in passenger numbers for Aero AS, indicating a substantial financial downturn, which fits the negative sentiment category."
"Changes in the market situation and tougher price competition have substantially reduced demand for bread packaging manufactured at the Kauhava plant , according to the company .",negative,negative,0.9,"The statement indicates a substantial reduction in demand for a key product due to market changes and increased competition, which directly suggests negative financial impact on the company's revenue and profitability from an investor's perspective."
Finnish laboratory liquid handling and diagnostic test systems developer Biohit Oyj OMX Helsinki : BIOBV issued on Tuesday 3 June a profit warning for the financial year 2008 .,negative,negative,0.9,"The statement announces a profit warning for the financial year 2008, which directly indicates potential financial decline or loss, falling under the 'negative' category as per the guidelines."
"Cerberus Capital Management LP-backed printing paper maker NewPage Corp. has posted mixed second-quarter results , casting a cloud over its planned initial public offering .",negative,neutral,0.5,"The statement describes 'mixed' results with a 'cloud' over the IPO, indicating uncertainty but not clear negative outcomes, fitting the neutral category."
"Net profit in the three months through March 31 fell to (  x20ac ) 103 million ( US$ 165 million ) from (  x20ac ) 131 million a year earlier , the Finnish company said .",negative,negative,0.9,"The statement reports a decrease in net profit from €131 million to €103 million, which falls under negative financial performance indicators according to the guidelines."
Finnish communication electronics components supplier Scanfil Oyj Tuesday said sales in the first half of 2006 will be 15 % lower than during the same period a year ago .,negative,negative,0.9,"The statement reports a 15% decrease in sales for the first half of 2006 compared to the same period last year, which indicates a financial decline and fits the negative category."
"Finnair 's passenger load factor , which measures the number of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .",negative,negative,0.85,"The financial statement reports a decline in Finnair's passenger load factor, indicating fewer seats are being sold, which typically suggests lower demand or operational issues and is a negative signal for investors."
Finnish automation solutions developer Cencorp Corporation ( OMX Helsinki : CNC1V ) issued on Thursday ( 18 September ) a profit warning for the third quarter of 2008 .,negative,negative,0.9,"The statement announces a profit warning, indicating expected financial difficulties or declines, which aligns with the negative sentiment guideline."
Finnish retail software developer Aldata Solution Oyj reported a net loss of 11.7 mln euro $ 17.2 mln for 2007 versus a net profit of 2.5 mln euro $ 3.7 mln for 2006 .,negative,negative,0.95,"The statement reports a significant shift from net profit in 2006 to net loss in 2007, indicating a major financial decline, which falls under negative sentiment."
"Finnish shipping company Finnlines ' pretax loss totalled EUR 6.5 mn in the third quarter of 2009 , compared to a profit of EUR 0.3 mn in the third quarter of 2008 .",negative,negative,0.9,"The financial statement reports a significant shift from a profit of EUR 0.3 mn in Q3 2008 to a substantial loss of EUR 6.5 mn in Q3 2009, indicating a negative financial performance with no positive factors mentioned."
"Finnish plumbing and heating systems supplier Uponor 's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007 .",negative,negative,0.9,"The statement reports a significant decrease in net sales from continuing operations (9.4%) year-over-year, which aligns with the 'negative' category based on financial decline criteria."
