sentence,true_sentiment,predicted_sentiment,confidence,rationale
"Finnish shipping company Finnlines , of the Grimaldi Group , reports its net sales decreased to EUR 241.8 mn in January-June 2009 from EUR 384.0 mn in the corresponding period in 2008 .",negative,negative,0.95,"The statement explicitly reports a significant decrease in net sales, indicating financial decline."
"Seven-month sales of Ragutis , which is controlled by the Finnish brewery Olvi , declined by 11.2 percent , to 15.41 million liters , and the company held 9.89 percent of the market .",negative,negative,0.9,"The statement highlights a significant 11.2% decline in sales, which directly indicates financial deterioration."
down to EUR5 .9 m H1 '09 3 August 2009 - Finnish media group Ilkka-Yhtyma Oyj ( HEL : ILK2S ) said today its net profit fell 45 % on the year to EUR5 .9 m in the first half of 2009 .,negative,negative,0.95,"The statement explicitly states a 45% year-on-year decline in net profit, which directly aligns with negative financial indicators."
"Net sales of Kyro 's main business area , Glaston Technologies , a manufacturer of glass processing machines , decreased to EUR 161.5 mn from EUR 164.1 mn in January-September 2005 .",negative,negative,0.95,"The statement reports a specific decline in net sales (EUR 161.5 mn vs. EUR 164.1 mn) indicating a revenue drop, which aligns with negative financial sentiment."
Finnish waste management and cleaning group Lassila & Tikanoja Oyj ( L&T ) net profit went down to 32.2 mln euro ( $ 47.7 mln ) for 2007 from 35.3 mln euro ( $ 52.3 mln ) for 2006 .,negative,negative,0.95,"The statement reports a decline in net profit from 35.3 million euros in 2006 to 32.2 million euros in 2007, which directly indicates financial deterioration."
"In Finland , the city of Forssa has said it will not pay compensation to food industry companies HK Ruokatalo and Atria for the lye leak into tap water that occurred in March 2008 .",negative,neutral,0.95,"The statement presents a factual decision without indicating financial gains, losses, or impacts on investor-related metrics."
"UPM-Kymmene Corp. , the world 's largest maker of magazine paper , on Tuesday reported a 19-percent profit drop as lower paper prices , higher costs and a strong euro hurt revenue .",negative,negative,0.95,"The statement highlights a significant profit decline driven by lower prices, higher costs, and a strong euro, all of which are negative financial factors impacting revenue and profitability."
Finnish media company Talentum Oyj 's net profit decreased to 2.5 mln euro ( $ 4.0 mln ) for the first quarter of 2008 from 3.0 mln euro ( $ 4.7 mln ) for the same period of 2007 .,negative,negative,0.95,"The statement explicitly reports a decline in net profit from 3.0 million euros to 2.5 million euros, indicating a financial downturn."
"Making matters more difficult , the company said it has been grappling with higher oil and gas prices , which have pushed up the cost of energy , raw materials and transportation .",negative,negative,0.95,"The statement highlights rising costs due to higher oil and gas prices, which directly impact expenses and indicate financial pressure on the company."
"ADPnews - Aug 3 , 2009 - Finnish media group Ilkka-Yhtyma Oyj HEL : ILK2S said today its net profit fell 45 % on the year to EUR 5.9 million USD 8.4 m in the first half of 2009 .",negative,negative,0.95,"The statement reports a 45% year-over-year decline in net profit, which directly indicates financial deterioration."
"Finnair 's Tallinn-based subsidiary , Aero AS , carried 23,335 passengers , a decline of 60.8 % , on routes between Helsinki and the Baltic capitals and within Southern Finland .",negative,negative,0.95,"The statement highlights a 60.8% decline in passengers, indicating significant revenue loss and operational underperformance."
"Changes in the market situation and tougher price competition have substantially reduced demand for bread packaging manufactured at the Kauhava plant , according to the company .",negative,negative,0.95,"The statement indicates a significant decline in demand due to market changes and competitive pressures, which directly impacts revenue and profitability."
Finnish laboratory liquid handling and diagnostic test systems developer Biohit Oyj OMX Helsinki : BIOBV issued on Tuesday 3 June a profit warning for the financial year 2008 .,negative,negative,0.95,"The statement explicitly mentions a profit warning, which signals anticipated financial decline or underperformance, directly aligning with negative sentiment."
"Cerberus Capital Management LP-backed printing paper maker NewPage Corp. has posted mixed second-quarter results , casting a cloud over its planned initial public offering .",negative,negative,0.75,"The mixed second-quarter results cast doubt on the company's IPO plans, indicating potential financial concerns that could negatively impact investor confidence."
"Net profit in the three months through March 31 fell to (  x20ac ) 103 million ( US$ 165 million ) from (  x20ac ) 131 million a year earlier , the Finnish company said .",negative,negative,0.95,"The net profit decreased significantly from 131 million to 103 million, indicating a financial decline."
Finnish communication electronics components supplier Scanfil Oyj Tuesday said sales in the first half of 2006 will be 15 % lower than during the same period a year ago .,negative,negative,0.95,"The statement reports a 15% decline in sales compared to the same period last year, indicating a significant revenue drop."
"Finnair 's passenger load factor , which measures the number of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .",negative,negative,0.95,"The statement reports a decline in Finnair's passenger load factor, indicating reduced seat occupancy which typically correlates with lower revenue potential and operational inefficiency."
Finnish automation solutions developer Cencorp Corporation ( OMX Helsinki : CNC1V ) issued on Thursday ( 18 September ) a profit warning for the third quarter of 2008 .,negative,negative,0.95,"The statement indicates a profit warning, signaling potential financial decline or challenges affecting earnings, which is negative for investors."
Finnish retail software developer Aldata Solution Oyj reported a net loss of 11.7 mln euro $ 17.2 mln for 2007 versus a net profit of 2.5 mln euro $ 3.7 mln for 2006 .,negative,negative,0.95,"The company transitioned from a net profit in 2006 to a significant net loss in 2007, indicating a clear financial decline."
"Finnish shipping company Finnlines ' pretax loss totalled EUR 6.5 mn in the third quarter of 2009 , compared to a profit of EUR 0.3 mn in the third quarter of 2008 .",negative,negative,0.95,"The statement shows a significant shift from a profit of EUR 0.3 mn in 2008 to a pretax loss of EUR 6.5 mn in 2009, indicating a severe financial decline."
"Finnish plumbing and heating systems supplier Uponor 's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007 .",negative,negative,0.95,"The statement reports a significant 9.4% decline in net sales from continuing operations, indicating a negative financial performance."
